"","imp","pm","ap","n","r2","cx","ld.prb.int","ld.prb.x","ld.prb.z1","ld.sb.int","ld.sb.x","ld.sb.z1","ld.mcsd.int","ld.mcsd.x","ld.mcsd.z1","ld.sig.int","ld.sig.x","ld.sig.z1","ld.cic.int","ld.cic.x","ld.cic.z1","ld.ciw.int","ld.ciw.x","ld.ciw.z1","mi.prb.int","mi.prb.x","mi.prb.z1","mi.sb.int","mi.sb.x","mi.sb.z1","mi.mcsd.int","mi.mcsd.x","mi.mcsd.z1","mi.sig.int","mi.sig.x","mi.sig.z1","mi.cic.int","mi.cic.x","mi.cic.z1","mi.ciw.int","mi.ciw.x","mi.ciw.z1","mid.prb.int","mid.prb.x","mid.prb.z1","mid.sb.int","mid.sb.x","mid.sb.z1","mid.mcsd.int","mid.mcsd.x","mid.mcsd.z1","mid.sig.int","mid.sig.x","mid.sig.z1","mid.cic.int","mid.cic.x","mid.cic.z1","mid.ciw.int","mid.ciw.x","mid.ciw.z1"
"4038",10,0.1,0.25,500,0.6,0.5,-0.0140133598636579,-1.74511495391487,-3.35158503543067,-0.00370089675695253,-0.188403177797509,-0.334499636823319,0.0378167823792334,0.0408241588570308,0.0440862553303032,1,1,1,0.932,0.942,0.922,0.13924830724357,0.161413655665731,0.164032014709485,-0.058442361738414,-0.0644988850081434,0.0551683449943546,-0.0158164003701679,-0.00696993256840338,0.00577539391017645,0.0369036546507078,0.0407854313322332,0.0420297652741176,1,1,1,0.93,0.946,0.942,0.133685031653134,0.158705685570877,0.157564834969739,-1.76630665404124,-0.928694852412893,-1.60040782147776,-0.47516747136294,-0.100148645178864,-0.166089008772001,0.0371251888894131,0.0408704471192695,0.0423973186761254,1,1,1,0.89,0.946,0.934,0.133890517893235,0.158976719034549,0.157628794999679
"4039",5,0.1,0.25,500,0.6,0.5,-0.0140133598636579,-1.74511495391487,-3.35158503543067,-0.00370089675695253,-0.188403177797509,-0.334499636823319,0.0378167823792334,0.0408241588570308,0.0440862553303032,1,1,1,0.932,0.942,0.922,0.13924830724357,0.161413655665731,0.164032014709485,-0.0407403254772279,-0.0653672445981742,0.141562983920201,-0.0109036778840413,-0.00696785098115587,0.014699525710315,0.0373164868566681,0.0413468809601752,0.0423735651687585,1,1,1,0.93,0.948,0.94,0.134506789800633,0.15959841829245,0.15819409790437,-1.76143331074278,-0.915367484633239,-1.5971306343934,-0.473275348820339,-0.0979385711926166,-0.165410574012465,0.0371707727842137,0.0411929738957848,0.0424840382000526,1,1,1,0.89,0.948,0.934,0.134111130134755,0.159184193452917,0.157844802180887
"4040",2,0.1,0.25,500,0.6,0.5,-0.0140133598636579,-1.74511495391487,-3.35158503543067,-0.00370089675695253,-0.188403177797509,-0.334499636823319,0.0378167823792334,0.0408241588570308,0.0440862553303032,1,1,1,0.932,0.942,0.922,0.13924830724357,0.161413655665731,0.164032014709485,-0.0696180639575906,-0.0331668238870492,0.0398951660561729,-0.0183301297846503,-0.00347323832625409,0.00411981504636033,0.0379319938110243,0.0420872673825355,0.042608002756194,1,0.998,1,0.928,0.946,0.936,0.136234580159543,0.164028896965482,0.161220972702671,-1.76048659009985,-0.909373464092625,-1.59298121620947,-0.470290270836959,-0.0962883962691877,-0.164940175455982,0.0373866021413642,0.0416245693027383,0.0424945096378381,1,1,1,0.892,0.938,0.934,0.13447922630911,0.16116966610371,0.15934133489713
"4041",100,0.2,0.25,500,0.6,0.5,-0.00326957416779845,-2.40563592897944,-5.69695198620638,-0.000758800366285114,-0.219178706857962,-0.502324621198382,0.0430341204368557,0.0483741080378914,0.0499007086686601,1,1,1,0.94,0.952,0.906,0.158321187321753,0.184060801679206,0.188459811804219,0.0597445958500832,-0.114117459760463,0.0483080982556531,0.0154575068948775,-0.0109420165286232,0.00475216899020037,0.0386018792703134,0.0459659413212114,0.0447277121610356,1,1,1,0.94,0.94,0.948,0.144190685563963,0.174548934235074,0.170476363943645,-3.30025815436466,-1.3253450657951,-2.6476799607475,-0.839203740133592,-0.126175722169203,-0.256641550268913,0.0392762279066617,0.0462950540514114,0.0453928172910192,1,1,1,0.83,0.944,0.944,0.145106906598454,0.176407236656346,0.172280504073473
"4042",50,0.2,0.25,500,0.6,0.5,-0.00326957416779845,-2.40563592897944,-5.69695198620638,-0.000758800366285114,-0.219178706857962,-0.502324621198382,0.0430341204368557,0.0483741080378914,0.0499007086686601,1,1,1,0.94,0.952,0.906,0.158321187321753,0.184060801679206,0.188459811804219,0.0642431472872561,-0.0550117271128966,-0.0216786887861633,0.0165952679418091,-0.00526850557775933,-0.00212426168089592,0.0386626670588017,0.0460202808631894,0.0449028198670182,1,1,1,0.942,0.94,0.946,0.144351009309918,0.174948893659367,0.170697874697705,-3.28492941813275,-1.28473431664443,-2.67073134632761,-0.835585015566072,-0.122231201330775,-0.258523210550573,0.0392631074579603,0.0463247061982616,0.045454750947484,1,1,1,0.834,0.948,0.944,0.145163248379634,0.176656577533923,0.172379237864829
"4043",25,0.2,0.25,500,0.6,0.5,-0.00326957416779845,-2.40563592897944,-5.69695198620638,-0.000758800366285114,-0.219178706857962,-0.502324621198382,0.0430341204368557,0.0483741080378914,0.0499007086686601,1,1,1,0.94,0.952,0.906,0.158321187321753,0.184060801679206,0.188459811804219,0.0590908296354628,-0.00562135427146297,-0.0311444347484773,0.015245805620122,-0.000539570602477109,-0.00303661034947698,0.0387096262878413,0.0459170634389407,0.0451273680201582,1,1,1,0.942,0.944,0.946,0.14443292212772,0.175158409067,0.171132097624299,-3.28631542694954,-1.26721348810152,-2.68329170910658,-0.834970775903494,-0.120507079985962,-0.259599730843334,0.0393085695055484,0.0463466824974652,0.045479142799299,1,1,1,0.83,0.944,0.944,0.145196703918847,0.176714523758901,0.172422125415224
"4044",20,0.2,0.25,500,0.6,0.5,-0.00326957416779845,-2.40563592897944,-5.69695198620638,-0.000758800366285114,-0.219178706857962,-0.502324621198382,0.0430341204368557,0.0483741080378914,0.0499007086686601,1,1,1,0.94,0.952,0.906,0.158321187321753,0.184060801679206,0.188459811804219,0.0511333195568093,-0.0479071498183326,-0.0107551739486338,0.0131564658733083,-0.00459252577285889,-0.0010481171252429,0.0388162890933798,0.0459758916452045,0.0451498426732887,1,1,1,0.938,0.94,0.946,0.144536546949398,0.175563696038358,0.171737843198068,-3.28353015287543,-1.26687052539635,-2.68337687864705,-0.831942438311365,-0.120448521087608,-0.259302821865613,0.0394182191298194,0.0463566655212958,0.0455326628812392,1,1,1,0.834,0.948,0.942,0.145241243763443,0.176878988617954,0.172484203293932
"4045",15,0.2,0.25,500,0.6,0.5,-0.00326957416779845,-2.40563592897944,-5.69695198620638,-0.000758800366285114,-0.219178706857962,-0.502324621198382,0.0430341204368557,0.0483741080378914,0.0499007086686601,1,1,1,0.94,0.952,0.906,0.158321187321753,0.184060801679206,0.188459811804219,0.0707707019636069,-0.0508731090787126,-0.0272442598780498,0.018233539304088,-0.00486925814697286,-0.0026566806405032,0.0387642865399053,0.0460475904408543,0.0451215783428089,1,1,1,0.938,0.94,0.954,0.144905695524889,0.176106887781606,0.172085538913248,-3.27770999769179,-1.28371180233251,-2.68759122442828,-0.830447376357443,-0.122232513611644,-0.260224988791705,0.0394191883504479,0.0462873396278226,0.0454425648177972,1,1,1,0.836,0.938,0.94,0.1453570889921,0.177031583833295,0.17268268329615
"4046",10,0.2,0.25,500,0.6,0.5,-0.00326957416779845,-2.40563592897944,-5.69695198620638,-0.000758800366285114,-0.219178706857962,-0.502324621198382,0.0430341204368557,0.0483741080378914,0.0499007086686601,1,1,1,0.94,0.952,0.906,0.158321187321753,0.184060801679206,0.188459811804219,0.103300358708788,-0.0791522472041123,0.016372075272554,0.0263348630347742,-0.00752749056838736,0.00160190381758522,0.0391759949473618,0.0463441006175056,0.0449692781007525,1,1,1,0.934,0.942,0.95,0.145071495114387,0.176760604954349,0.172779796534908,-3.26714439046682,-1.30667366180053,-2.69314579522131,-0.825374127474585,-0.123801763088903,-0.260884394369354,0.0395336348491382,0.0465180752267542,0.0454213860978699,1,1,1,0.834,0.942,0.934,0.145437459512842,0.177335333223391,0.173215851422779
"4047",5,0.2,0.25,500,0.6,0.5,-0.00326957416779845,-2.40563592897944,-5.69695198620638,-0.000758800366285114,-0.219178706857962,-0.502324621198382,0.0430341204368557,0.0483741080378914,0.0499007086686601,1,1,1,0.94,0.952,0.906,0.158321187321753,0.184060801679206,0.188459811804219,0.129618908349272,-0.195350929769956,0.037205091944879,0.0326174631249647,-0.0182305700841687,0.00355727888400079,0.0396887525415489,0.047227685446837,0.0460185666257594,1,1,1,0.936,0.928,0.94,0.146339251296083,0.178548833806139,0.174725823605906,-3.27087449668438,-1.41272161678855,-2.66865095607229,-0.823200310198776,-0.132848499932793,-0.256951231486823,0.0396832857754164,0.0468685334882154,0.0456972105179755,1,1,1,0.836,0.942,0.936,0.145645390156802,0.178328807022238,0.173664869621015
"4048",2,0.2,0.25,500,0.6,0.5,-0.00326957416779845,-2.40563592897944,-5.69695198620638,-0.000758800366285114,-0.219178706857962,-0.502324621198382,0.0430341204368557,0.0483741080378914,0.0499007086686601,1,1,1,0.94,0.952,0.906,0.158321187321753,0.184060801679206,0.188459811804219,0.148921196181239,-0.204011141552419,0.176878172077709,0.0358862722526748,-0.0183170034110506,0.0164775011071948,0.0414455051884203,0.049088627404327,0.0472314753261623,1,0.978,0.978,0.912,0.918,0.918,0.148570162062494,0.182053559693863,0.180217658608155,-3.30435748183803,-1.4884081692682,-2.66452532828851,-0.819744205883627,-0.136746106066813,-0.255664777859016,0.0402585324113088,0.0479720751875913,0.0458561481311943,1,1,1,0.826,0.944,0.94,0.146747355076674,0.180771748847169,0.176203420047374
"4049",100,0.4,0.25,500,0.6,0.5,0.0391161993614718,-4.44856564446955,-7.08186846254161,0.00691801753033398,-0.303312450080452,-0.468048854053229,0.0564708418468149,0.0646414657282075,0.0665740977289461,1,1,1,0.942,0.934,0.926,0.222177205796376,0.259102240539407,0.268612096665475,0.173513330042619,-1.38491106188825,0.82257298265555,0.0374857072630999,-0.102682933240089,0.0668522837018423,0.046229202855161,0.0594435923159721,0.0541385740822456,1,1,1,0.944,0.94,0.958,0.177897344396259,0.230691395745266,0.211413082032941,-6.49606475745909,-3.42959866904535,-3.14447276259883,-1.3852369331647,-0.250366332651476,-0.256431277830445,0.0468355422557666,0.0603738405085229,0.0539542251879147,1,1,1,0.716,0.944,0.938,0.180839824487527,0.235902910494537,0.214848117454297
"4050",50,0.4,0.25,500,0.6,0.5,0.0391161993614718,-4.44856564446955,-7.08186846254161,0.00691801753033398,-0.303312450080452,-0.468048854053229,0.0564708418468149,0.0646414657282075,0.0665740977289461,1,1,1,0.942,0.934,0.926,0.222177205796376,0.259102240539407,0.268612096665475,0.191742545405371,-1.41666884897454,0.905573397753182,0.0413722421868639,-0.10451516939671,0.0729118896902442,0.0462869643682132,0.0597407189171174,0.0546479558489024,1,1,1,0.942,0.936,0.952,0.178375938070794,0.231656638762715,0.212049689230222,-6.50042448899191,-3.46913531212576,-3.12115393591113,-1.38427598859953,-0.252849715552021,-0.253407996966474,0.0468995095751075,0.0604700321174477,0.0541930372944978,1,1,1,0.71,0.948,0.94,0.181112289983996,0.236339400526373,0.215291284616048
"4051",25,0.4,0.25,500,0.6,0.5,0.0391161993614718,-4.44856564446955,-7.08186846254161,0.00691801753033398,-0.303312450080452,-0.468048854053229,0.0564708418468149,0.0646414657282075,0.0665740977289461,1,1,1,0.942,0.934,0.926,0.222177205796376,0.259102240539407,0.268612096665475,0.252106089547598,-1.35853589347779,0.896149585506552,0.0544508299016572,-0.0994733144317435,0.0718255169516945,0.0462410941843689,0.0601929956410975,0.0548972218990471,1,1,1,0.94,0.936,0.952,0.178442965200696,0.230600520066162,0.212714047368011,-6.47325691049658,-3.4446218761217,-3.12738524156094,-1.37576160722008,-0.249906389287879,-0.254106774146467,0.0469925408243064,0.0607499080116909,0.0541519074620681,1,1,1,0.714,0.942,0.94,0.181369886661225,0.236549277581977,0.215714057966081
"4052",20,0.4,0.25,500,0.6,0.5,0.0391161993614718,-4.44856564446955,-7.08186846254161,0.00691801753033398,-0.303312450080452,-0.468048854053229,0.0564708418468149,0.0646414657282075,0.0665740977289461,1,1,1,0.942,0.934,0.926,0.222177205796376,0.259102240539407,0.268612096665475,0.244304776213039,-1.35938533098832,0.918288933971875,0.0527302230861293,-0.0995594696681773,0.0735555677922758,0.0462723566074549,0.0601785104309756,0.0549303565541491,1,1,1,0.936,0.944,0.952,0.178670647789489,0.230990755343323,0.213482003280852,-6.48445279859738,-3.4447007611912,-3.11761797195353,-1.3800740220806,-0.250503692041473,-0.252601650993302,0.0469267223722077,0.0606064434191375,0.0543044389469009,1,1,1,0.714,0.942,0.942,0.181375815500325,0.236582222828609,0.215685808128146
"4053",15,0.4,0.25,500,0.6,0.5,0.0391161993614718,-4.44856564446955,-7.08186846254161,0.00691801753033398,-0.303312450080452,-0.468048854053229,0.0564708418468149,0.0646414657282075,0.0665740977289461,1,1,1,0.942,0.934,0.926,0.222177205796376,0.259102240539407,0.268612096665475,0.210186135285143,-1.43362900021218,0.95979217927583,0.0454456898994823,-0.104634276522068,0.0766035700081526,0.0461913476873593,0.0603871079285045,0.0551285813228732,1,1,1,0.928,0.936,0.954,0.179268826957408,0.231812482087954,0.214224428306887,-6.49827408658968,-3.4697730960946,-3.08523181393243,-1.38520887704578,-0.250445903604434,-0.249957502170518,0.0468524200829297,0.0610616550822732,0.0543088047057513,1,1,1,0.716,0.944,0.942,0.181536225930729,0.237505898720685,0.216014415403421
"4054",10,0.4,0.25,500,0.6,0.5,0.0391161993614718,-4.44856564446955,-7.08186846254161,0.00691801753033398,-0.303312450080452,-0.468048854053229,0.0564708418468149,0.0646414657282075,0.0665740977289461,1,1,1,0.942,0.934,0.926,0.222177205796376,0.259102240539407,0.268612096665475,0.204691338629919,-1.37378817637872,0.989258979777514,0.0435977811635934,-0.0984739668772634,0.0786816390235053,0.0468904443645367,0.0614864996805302,0.0553203886431562,1,1,1,0.932,0.932,0.948,0.179908800118453,0.23303382021785,0.215464211585128,-6.52170718931645,-3.42224724438177,-3.08314639757631,-1.38846207159501,-0.245375162646467,-0.249298092855216,0.0469112002422814,0.0614698581630101,0.0544156486256946,1,1,1,0.716,0.934,0.946,0.181897263308172,0.237897358233715,0.216533773591511
"4055",5,0.4,0.25,500,0.6,0.5,0.0391161993614718,-4.44856564446955,-7.08186846254161,0.00691801753033398,-0.303312450080452,-0.468048854053229,0.0564708418468149,0.0646414657282075,0.0665740977289461,1,1,1,0.942,0.934,0.926,0.222177205796376,0.259102240539407,0.268612096665475,0.156947417584324,-1.51215882355576,0.89294748644178,0.0331025928148797,-0.105346243777792,0.0685989224630691,0.04735233851013,0.0632644565794978,0.0572739643243794,1,1,1,0.938,0.926,0.928,0.182542141488948,0.237458055681868,0.219403546966317,-6.54608234852289,-3.5626421976485,-3.08438390632083,-1.38416573053394,-0.249939022824897,-0.245366824774491,0.0472326857346425,0.0628231298371036,0.0553096875421081,1,1,1,0.718,0.932,0.932,0.182508866145439,0.240522343113008,0.218379504917797
"4056",2,0.4,0.25,500,0.6,0.5,0.0391161993614718,-4.44856564446955,-7.08186846254161,0.00691801753033398,-0.303312450080452,-0.468048854053229,0.0564708418468149,0.0646414657282075,0.0665740977289461,1,1,1,0.942,0.934,0.926,0.222177205796376,0.259102240539407,0.268612096665475,-0.0378346467921412,-1.7115677548149,0.91908394380153,-0.00749654371057816,-0.109871481160947,0.065066777099735,0.0504054940337106,0.06865790474508,0.0621504822614387,0.994,0.756,0.848,0.888,0.858,0.872,0.184531058017528,0.244404892436563,0.226249365506747,-6.5774159088501,-3.72870998275446,-2.93596788213569,-1.36528715419098,-0.248547868586294,-0.225509915050721,0.0481150088215854,0.0661195655467799,0.0572841243031254,1,0.904,0.986,0.712,0.892,0.924,0.183912888497875,0.248536458547088,0.22396274200511
"4057",100,0.1,0,500,0.6,0.5,-0.0350340392646562,-2.13007073916055,-2.4406239389871,-0.009194495049475,-0.232128461995247,-0.25107759214511,0.0380549887982791,0.0404433443899373,0.0427702246293591,1,1,1,0.93,0.942,0.93,0.139344566514579,0.161863472187566,0.162345112555583,-0.0455430593272131,0.0027845032129427,0.00771274988750682,-0.0125125974178181,0.000308345370738754,0.000835459201455417,0.0363516391276362,0.0398007925040591,0.0406193174142972,1,1,1,0.928,0.94,0.95,0.133482864395453,0.157996458919166,0.155950227646865,-2.0291994457724,-1.08307519698495,-1.12084810850935,-0.552444335325691,-0.11963363032572,-0.120268715371441,0.0366847428932676,0.0399012735617139,0.0410055565355347,1,1,1,0.892,0.938,0.934,0.133708989362704,0.158620797195167,0.156382646750622
"4058",50,0.1,0,500,0.6,0.5,-0.0350340392646562,-2.13007073916055,-2.4406239389871,-0.009194495049475,-0.232128461995247,-0.25107759214511,0.0380549887982791,0.0404433443899373,0.0427702246293591,1,1,1,0.93,0.942,0.93,0.139344566514579,0.161863472187566,0.162345112555583,-0.039443854760182,-0.0239693712734477,0.0360128954000937,-0.0108356804793296,-0.00265567286718468,0.00390186556372463,0.0363556932311976,0.0397798824133278,0.0406101278855736,1,1,1,0.928,0.94,0.948,0.133609223744653,0.158035796622727,0.156174516556109,-2.02515464804847,-1.10363446865054,-1.10741234298324,-0.551054467145221,-0.12198326483741,-0.118837803629831,0.0367039610286562,0.0398755266519253,0.0410018415245029,1,1,1,0.896,0.936,0.934,0.133746350150591,0.158681355261683,0.156435513334712
"4059",25,0.1,0,500,0.6,0.5,-0.0350340392646562,-2.13007073916055,-2.4406239389871,-0.009194495049475,-0.232128461995247,-0.25107759214511,0.0380549887982791,0.0404433443899373,0.0427702246293591,1,1,1,0.93,0.942,0.93,0.139344566514579,0.161863472187566,0.162345112555583,-0.028859581314979,-0.054176141875017,0.0283240444753418,-0.00791598155314661,-0.00600026500704242,0.00305956190297327,0.0364111605887819,0.0397941351864733,0.0407328354354464,1,1,1,0.924,0.936,0.952,0.13378729007417,0.158139435376284,0.15644047126148,-2.02224754706955,-1.12252529879946,-1.10534542895082,-0.550078002709604,-0.123986819372133,-0.118576519776544,0.0367163337184774,0.0399026783565533,0.0410154933196594,1,1,1,0.896,0.936,0.936,0.133782106631319,0.158799212823666,0.156482665634378
"4060",20,0.1,0,500,0.6,0.5,-0.0350340392646562,-2.13007073916055,-2.4406239389871,-0.009194495049475,-0.232128461995247,-0.25107759214511,0.0380549887982791,0.0404433443899373,0.0427702246293591,1,1,1,0.93,0.942,0.93,0.139344566514579,0.161863472187566,0.162345112555583,-0.0376088338285533,-0.0558915188681487,0.0153607619170673,-0.0102986415277919,-0.00618206305964591,0.00165627581090467,0.0364719677208077,0.0398468422196246,0.0408064409455105,1,1,1,0.924,0.94,0.95,0.133804503896113,0.158463393542026,0.156639139409161,-2.0230802919891,-1.13335948763132,-1.0948081188755,-0.55014430910464,-0.124965787909952,-0.117409040443934,0.0367270261277059,0.0399721935667319,0.0410284481103783,1,1,1,0.896,0.932,0.936,0.13380845125114,0.158921062095592,0.156569047435737
"4061",15,0.1,0,500,0.6,0.5,-0.0350340392646562,-2.13007073916055,-2.4406239389871,-0.009194495049475,-0.232128461995247,-0.25107759214511,0.0380549887982791,0.0404433443899373,0.0427702246293591,1,1,1,0.93,0.942,0.93,0.139344566514579,0.161863472187566,0.162345112555583,-0.0399145751473341,-0.0408733650974533,-0.0124458338082464,-0.0109602441748135,-0.00451132816121148,-0.00133817355464317,0.0363714446073972,0.0399316636275719,0.0409223131107259,1,1,1,0.928,0.938,0.948,0.133960915343334,0.158489772345947,0.156877364905664,-2.02669551283806,-1.11634633603613,-1.1057432197334,-0.551541459021853,-0.122907240525345,-0.118413125454582,0.0366994547303338,0.0400315966533185,0.0410868702196576,1,1,1,0.894,0.934,0.94,0.133846873057252,0.158977071517524,0.15659313902229
"4062",10,0.1,0,500,0.6,0.5,-0.0350340392646562,-2.13007073916055,-2.4406239389871,-0.009194495049475,-0.232128461995247,-0.25107759214511,0.0380549887982791,0.0404433443899373,0.0427702246293591,1,1,1,0.93,0.942,0.93,0.139344566514579,0.161863472187566,0.162345112555583,-0.027284888726082,-0.0404837253093653,0.0121997806249324,-0.00748320176427349,-0.00445717312518769,0.00130594645372858,0.0364153091591823,0.0400315489973701,0.0411031655648666,1,1,1,0.922,0.93,0.944,0.134060314965949,0.158931758813763,0.157115216708632,-2.03032121854328,-1.1302372941219,-1.10294565406445,-0.551898225579386,-0.124162582189632,-0.117967626827082,0.0367413428344607,0.0401199447767034,0.0411376889950821,1,1,1,0.896,0.934,0.942,0.133893485512429,0.159185592571962,0.156759909126755
"4063",5,0.1,0,500,0.6,0.5,-0.0350340392646562,-2.13007073916055,-2.4406239389871,-0.009194495049475,-0.232128461995247,-0.25107759214511,0.0380549887982791,0.0404433443899373,0.0427702246293591,1,1,1,0.93,0.942,0.93,0.139344566514579,0.161863472187566,0.162345112555583,-0.0186612428394502,-0.093858458044862,0.0767126505470419,-0.00508024322086665,-0.0102651282762652,0.00819871919501072,0.0366864195825876,0.0402986468230549,0.0411689315472079,1,1,1,0.928,0.932,0.95,0.134750820144224,0.160363576471449,0.158085225392328,-2.03021322565081,-1.19189539817234,-1.08272371356529,-0.552328005841459,-0.13059165917914,-0.115829893391993,0.0367108007216142,0.0402257483510047,0.0411287595746734,1,1,1,0.898,0.934,0.938,0.134195060416215,0.159830054712851,0.157146705547538
